1,0,0,0,0.125,0,0.125,0,0.25,0,0,0,0,0.25,0,0.125,0,0,0.125,0,0
1,0,0,0,0.1,0,0.1,0,0,0,0.4,0,0,0,0.1,0.1,0,0,0,0,0.2
1,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
1,0,0,0,0,0.42857142857142855,0.14285714285714285,0,0,0,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,0,0,0
1,0,0,0,0,0.06666666666666667,0.13333333333333333,0,0.06666666666666667,0,0.06666666666666667,0,0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0,0,0.13333333333333333,0,0.06666666666666667
1,0,0,0,0,0.1111111111111111,0,0,0,0,0.1111111111111111,0,0,0.3333333333333333,0.1111111111111111,0,0,0,0.3333333333333333,0,0
1,0.2857142857142857,0,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0,0,0.14285714285714285,0,0,0
1,0,0,0,0,0.16666666666666666,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0.16666666666666666,0,0
1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
1,0,0,0,0,0.25,0.375,0,0,0,0,0,0,0.25,0,0.125,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0
1,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
1,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666
1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
1,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
1,0,0,0,0,0.375,0,0,0,0,0,0,0,0.375,0,0.25,0,0,0,0,0
1,0,0,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0,0
1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
1,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
1,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0.02564102564102564,0,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0,0.07692307692307693,0.20512820512820512,0.1282051282051282,0,0.05128205128205128,0.07692307692307693,0.10256410256410256,0,0.02564102564102564
1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
1,0,0,0,0.3333333333333333,0,0.25,0.08333333333333333,0,0.08333333333333333,0,0,0.08333333333333333,0,0.16666666666666666,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.4,0,0,0,0,0.2,0,0
1,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0.058823529411764705,0.11764705882352941,0,0.11764705882352941,0,0.058823529411764705,0,0,0.23529411764705882,0.11764705882352941,0.058823529411764705,0,0,0.17647058823529413,0,0.058823529411764705
1,0,0,0,0.3333333333333333,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.14285714285714285,0,0,0,0,0,0.42857142857142855,0,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0.14285714285714285
1,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
1,0.125,0,0,0.125,0,0,0.125,0.125,0.125,0.125,0,0.125,0,0,0.125,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0.2857142857142857,0,0,0,0,0.2857142857142857,0,0,0,0,0.14285714285714285,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333
1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0
1,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0.3333333333333333,0,0,0,0,0.16666666666666666,0,0
1,0.125,0,0,0.125,0.25,0.125,0,0,0,0,0,0,0.25,0,0,0,0,0.125,0,0
1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0,0.3333333333333333,0,0,0,0,0.16666666666666666,0,0
1,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0
1,0,0,0,0,0.125,0.125,0,0.25,0,0,0,0,0.25,0,0.125,0,0,0.125,0,0
1,0,0,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0,0,0,0.16666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0
1,0,0,0,0.2,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
1,0,0,0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0,0.11764705882352941,0,0.058823529411764705,0,0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0,0,0.17647058823529413,0,0.058823529411764705
1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0
1,0.1,0,0.1,0.2,0,0.1,0.1,0.1,0,0,0,0.1,0.2,0,0,0,0,0,0,0
1,0,0,0,0,0.1,0.1,0,0.2,0,0,0,0,0.3,0,0.1,0,0,0.2,0,0
1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0
1,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.25,0,0.125,0,0,0.125,0,0
1,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0.16666666666666666,0,0,0,0,0.3333333333333333,0,0,0,0,0.16666666666666666,0,0
1,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0.14285714285714285,0,0.14285714285714285
1,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1,0,0,0.2,0.2,0,0,0,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0
1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
1,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
1,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
1,0,0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0.07692307692307693,0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0,0,0,0.07692307692307693,0.07692307692307693,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
1,0,0,0,0,0.125,0.125,0,0.25,0,0,0,0,0.25,0,0.125,0,0,0.125,0,0
1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5
1,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2
1,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0
1,0,0,0,0,0.125,0.125,0,0.125,0,0,0,0,0.375,0,0,0,0,0.125,0,0.125
1,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
1,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0.25
1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0
1,0,0,0,0,0.09090909090909091,0.18181818181818182,0,0.18181818181818182,0,0,0,0,0.2727272727272727,0,0.09090909090909091,0,0,0.18181818181818182,0,0
1,0.2,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
1,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
1,0,0,0,0,0.2222222222222222,0.4444444444444444,0,0,0,0,0,0,0.2222222222222222,0,0.1111111111111111,0,0,0,0,0
1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0.16666666666666666,0,0
1,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0
1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0,0.06666666666666667,0,0.06666666666666667,0,0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0,0,0.13333333333333333,0,0.06666666666666667
1,0,0,0,0,0.125,0.125,0,0.25,0,0,0,0,0.25,0,0.125,0,0,0.125,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1,0.08333333333333333,0,0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0
1,0.09090909090909091,0,0.09090909090909091,0,0.09090909090909091,0,0,0.09090909090909091,0,0.18181818181818182,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0.09090909090909091
1,0,0,0,0.125,0,0.125,0,0,0,0.5,0,0,0,0.125,0,0,0,0,0,0.125
1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0
1,0,0,0,0.14285714285714285,0.2857142857142857,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.14285714285714285
1,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0
1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
1,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0,0,0,0
1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
1,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
1,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
1,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
1,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0,0,0,0,0.1111111111111111,0.3333333333333333,0,0.1111111111111111,0,0,0,0,0.2222222222222222,0,0.1111111111111111,0,0,0.1111111111111111,0,0
1,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0
1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0
1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.2857142857142857,0,0.42857142857142855,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0
1,0.14285714285714285,0,0,0.14285714285714285,0.2857142857142857,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0.14285714285714285,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0
1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0.14285714285714285
1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333
1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0,0,0,0,0
1,0,0,0,0.16666666666666666,0.3333333333333333,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666
1,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0,0.16666666666666666,0,0
1,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.3,0,0,0,0,0.1,0,0.1
1,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0,0,0.14285714285714285,0,0,0.14285714285714285,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.16666666666666666,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0,0,0,0
1,0.1,0,0.1,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0,0
1,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.045454545454545456,0,0.045454545454545456,0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0,0.045454545454545456,0.18181818181818182,0.13636363636363635,0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0,0.045454545454545456
1,0,0,0,0,0.16666666666666666,0.3333333333333333,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0
1,0,0,0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0,0.3333333333333333,0,0.08333333333333333,0.16666666666666666,0,0,0,0.08333333333333333,0.08333333333333333,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
1,0,0,0,0,0.3333333333333333,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0.07142857142857142,0.14285714285714285,0,0.07142857142857142,0,0.07142857142857142,0,0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0,0,0.14285714285714285,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
1,0,0,0,0,0.1111111111111111,0.3333333333333333,0,0.1111111111111111,0,0,0,0,0.2222222222222222,0,0.1111111111111111,0,0,0.1111111111111111,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0,0.2222222222222222,0.2222222222222222,0,0.1111111111111111,0,0.2222222222222222,0,0
1,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0.1,0.3,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0.1
1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0
1,0.05555555555555555,0,0,0.1111111111111111,0.1111111111111111,0,0.05555555555555555,0,0.16666666666666666,0,0.1111111111111111,0,0.2777777777777778,0,0,0,0,0.05555555555555555,0,0.05555555555555555
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
1,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.3333333333333333
1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0
1,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
1,0.058823529411764705,0,0,0.11764705882352941,0.11764705882352941,0,0.058823529411764705,0,0.17647058823529413,0,0.058823529411764705,0,0.29411764705882354,0,0,0,0,0.058823529411764705,0,0.058823529411764705
1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111
1,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,0.14285714285714285,0,0
1,0,0,0,0.2,0,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0
1,0,0,0,0,0.09090909090909091,0,0.09090909090909091,0,0,0.09090909090909091,0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0
